time,Okanagan-Similkameen_1,CentralOkanagan_1,KootenayBoundary_1,CentralOkanagan_2,NorthOkanagan_1,KootenayBoundary_2,Squamish-Lillooet_1,CentralOkanagan_4,CentralOkanagan_3,NorthOkanagan_2,CentralKootenay_1,KootenayBoundary_4,Okanagan-Similkameen_2,KootenayBoundary_3,NorthOkanagan_4,NorthOkanagan_3,Cariboo_1,Fraser-FortGeorge_1,CentralKootenay_2,Bulkley-Nechako_1,FraserValley_1,NorthernRockies_1,SunshineCoast_1,Thompson-Nicola_1,Thompson-Nicola_2,EastKootenay_2,GreaterVancouver_1,Nanaimo_1,EastKootenay_1,Squamish-Lillooet_2,FraserValley_2,Comox-Strathcona_1,SunshineCoast_2,CowichanValley_1,Columbia-Shuswap_2,Columbia-Shuswap_1,Bulkley-Nechako_2,PeaceRiver_2,NorthernRockies_2,PeaceRiver_1,Stikine_1,Fraser-FortGeorge_2,Cariboo_2,Skeena-QueenCharlotte_1,Stikine_2,CentralCoast_2,Alberni-Clayoquot_1,Kitimat-Stikine_2,Kitimat-Stikine_1,Alberni-Clayoquot_2,CentralCoast_1,MountWaddington_2,Comox-Strathcona_2,PowellRiver_2,PowellRiver_1,MountWaddington_1,Capital_2,Capital_1,CowichanValley_2,Nanaimo_2,GreaterVancouver_2,Skeena-QueenCharlotte_2
2023-01-02 12:00:00,0.3362870015378378,0.34470296261861666,0.26359226178552025,0.37929543371794927,0.41893951543559815,0.25124698116810457,0.28691444150899703,0.3464596525922703,0.3846841260545023,0.44080790423823174,0.42087923893105933,0.24205022394548104,0.32577245035454205,0.26326084924046556,0.3743716979868726,0.38128237263939246,0.2062795657861227,0.25413772089961323,0.3792800629875258,0.0535623526478223,0.29151196620616493,0.06602046655126811,0.16843541695724143,0.19452491583246137,0.19334006525558595,0.5642171579364689,0.20424322468162284,0.0844752386559754,0.5598363041797202,0.2802200879089648,0.2542920350401749,0.09705622114562529,0.2235530788485739,0.11059423725307906,0.24548066572790145,0.24860028185700186,0.039055980584428746,0.1366973959068005,0.2103455561708028,0.13646645061032064,0.22289863357812278,0.40620506542006635,0.23851796606799755,0.016565991969382646,0.17869950434971105,0.04898136815287697,0.057698204133953615,0.02623730048475782,0.026130257355375754,0.05721120960705635,0.04799910439755084,0.11311741160141144,0.30498265656704604,0.364016091094641,0.342535057764429,0.11936231558068666,0.1211041903487931,0.11964782064343653,0.1142178629770055,0.11055426174787568,0.19581903900138653,0.019694049289907326
2023-01-02 13:00:00,0.45501422883649767,0.43755733513255407,0.3593800319520928,0.44053271092041785,0.4753458995230976,0.34479211101711504,0.46639098461213596,0.37859812812168175,0.4284384977655692,0.4590500078763012,0.6130131057588633,0.394815612363797,0.42483978193977917,0.4058202321493612,0.42079712774978,0.4153371709360999,0.3212283816257736,0.320372343572204,0.5119105966524206,0.0766455721305012,0.39078965512154457,0.11914616382368706,0.21096454593231956,0.27429804316474243,0.2701088041208743,0.6250034426828008,0.3205137207410703,0.1395804111504606,0.6208027540962806,0.39020492961675546,0.3854910473673334,0.0926276828798568,0.2573282817975337,0.16893779818487592,0.27812569008262067,0.2820137381073896,0.05944989723414806,0.21370972504635719,0.34952048013150044,0.2140683164526558,0.2785656161420784,0.520363950646129,0.3783205762459715,0.04089326575137252,0.2315409183022808,0.10593479324662405,0.07320434669779279,0.045791381630900276,0.045603016374120536,0.07065629946172673,0.10379326007564683,0.11991863794318992,0.2804393567028271,0.38783037852700214,0.36776271026888285,0.1292263295409176,0.18399581593040681,0.17474366762344648,0.17963253048895855,0.18307308525185842,0.31341423552005293,0.04370858808606228
2023-01-02 14:00:00,0.47174051940798684,0.512143405866254,0.5004172077099608,0.5452500560623955,0.5911567697112249,0.4730445236871132,0.34218512376168886,0.47339870747241863,0.5043983585536027,0.5520424336418092,0.6863266899834487,0.5850869779824993,0.47940776001848145,0.5865276894463372,0.5417707261585037,0.5293717438469677,0.3542663940620525,0.31600057779090507,0.6310538311326015,0.09305521604068956,0.47139158597538144,0.24652895224355162,0.16622234161429922,0.38248836773825157,0.37632193407077036,0.6780269376631717,0.2509432059902177,0.1398071685491614,0.6748227530203648,0.3322624371042181,0.424161236221013,0.09159911402449819,0.20765800343860616,0.16086222870377148,0.38373560817528113,0.38734699825735974,0.07888159713095384,0.2152544471492286,0.2759394230193438,0.21609455524352778,0.23680480375636256,0.5298735188904881,0.41998262548923304,0.07216414362073321,0.2241073511790216,0.09166799927713262,0.08311521843054802,0.05257373722832724,0.05234391095637635,0.07922202503988732,0.08992159392335468,0.0891539635523604,0.22568166319505578,0.3090181264034291,0.29598447177225823,0.0971580878089802,0.17965299228894382,0.1901123423279752,0.13144803928966134,0.14114135632922895,0.2502361479288867,0.07974525410953752
2023-01-02 15:00:00,0.583942204436198,0.5884592873834693,0.6126082166124719,0.5731431383935591,0.5883389203180326,0.5851796369733243,0.27642849902956707,0.470345606865445,0.5025286742762108,0.5420566155651957,0.6702336246974053,0.5779719530587172,0.5664469092515059,0.5909380588368892,0.5844555191917724,0.5743971559474129,0.29244054503097894,0.33858549998300835,0.6482050765035056,0.08384424427312286,0.530173227422756,0.2214736385475038,0.180773027427738,0.37549971625111317,0.37027353513585204,0.6812451432562872,0.3336954054544745,0.09355195328644979,0.6784851257942793,0.2828217180826319,0.47859964906554553,0.08108342877446037,0.20591409047257417,0.15769441340243648,0.3766895600514749,0.380910318415051,0.062039252746483795,0.17922360305700497,0.14788538360178058,0.17976395139104495,0.19175966109749604,0.4722798721851194,0.29604990499127926,0.0922448943663338,0.19629718364619858,0.041798941952677186,0.06514078388258836,0.03865709278179452,0.03851858092153855,0.06391754917584752,0.04103563304971541,0.07607513789291635,0.1718488635760001,0.18310860785823105,0.17608027352308772,0.08149414646998958,0.20087927813759981,0.20387481695607776,0.12314903962758324,0.11983730759857363,0.33877562078831985,0.09831954725671278
2023-01-02 16:00:00,0.5051358152206836,0.5163468602491744,0.5387090503444888,0.5287307110823974,0.5448215655849267,0.5166167388125676,0.21247843381045325,0.4771905358646751,0.49029230680732805,0.5119787308061355,0.5740396417695968,0.4739705746586677,0.5225011265372849,0.48870355234161583,0.5023166082990573,0.4875040393695828,0.1915937915631851,0.218603440369251,0.5599954092587004,0.050340137682566385,0.5250849694216799,0.1649577288526305,0.17925139206371188,0.3184599736420783,0.31580601460339325,0.54352160943327,0.3643396588572882,0.05970686944835533,0.5420250943329977,0.2578433545234695,0.48337890611300643,0.0549186327757728,0.19225494846017088,0.10812328243442479,0.31583097586139536,0.31947945476489503,0.037313218730727585,0.13540028284852426,0.08181594196867706,0.13569250504248573,0.13341389047624053,0.3348993750680162,0.18372887538149693,0.10414117253482495,0.14900802899346988,0.023276264787415065,0.03882023499354514,0.030298709688045718,0.030172123591166118,0.03792067372444342,0.022873325668451662,0.05699394757945369,0.12276514384059245,0.1413961494469352,0.13510355989084016,0.06057600085803404,0.15351180309274917,0.1491462096927342,0.08704194076040005,0.08945466904749887,0.36141234847265186,0.10067991603211011
2023-01-02 17:00:00,0.3461221213368572,0.3470483627105135,0.40532937006519854,0.35260679282787083,0.3707141279351075,0.3914192320936643,0.15831384339646098,0.2988552994502937,0.31253167960772055,0.3334497199325366,0.38073064225924136,0.37899467022478134,0.36916892348376945,0.3814312433587748,0.33537815239550933,0.32384175726938025,0.10890363331690908,0.14951624537487923,0.3729258020228814,0.011032155269595492,0.3709273638549,0.0,0.11739078563451427,0.2229530557746018,0.22398922942088337,0.4112727396370248,0.3057984538292997,0.02448990262392005,0.4105954642720778,0.17669109493651108,0.32750239405337184,0.01981201917559377,0.10011926537356984,0.0843745937806764,0.2789804039709551,0.2812673892115679,0.006692641005697582,0.06582316400108718,0.0,0.06543135945346165,0.038084623035613524,0.23313205709105164,0.08525643833559927,0.12449240221401833,0.06429929012229157,0.005943051630048601,0.011147618098634548,0.004877497459447278,0.004853141584183052,0.011106257769947187,0.005822943529768529,0.01999112786937034,0.05227546481874192,0.05971348452457126,0.056456359880860126,0.02177046412597032,0.13300146478801692,0.12765768790062204,0.06633781015141632,0.06728032068210767,0.303481529557502,0.10183542694457655
2023-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010804936185863043
2023-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 10:00:00,0.22895924581709595,0.2777472545851725,0.22833810051188663,0.3556109009898974,0.36868659949530785,0.23445411711593966,0.21832583288958127,0.3909430650558871,0.3798965697958211,0.39253031104886155,0.3849792576465161,0.2531086401948175,0.19021954951401635,0.2590807059873859,0.26138815385970443,0.270372364749424,0.07722146158355606,0.02460621349851437,0.3077021091278092,0.0,0.023513169557687744,0.0,0.003081524480624224,0.3063345074676412,0.30707242041918864,0.4591517382719566,0.00044500369920396244,0.017915810477291443,0.46040008098190316,0.04049417203934419,0.022050006411587355,0.00026063483906938844,0.00603546105617529,0.09144324341918625,0.44324461076343713,0.44467593328314103,0.0,0.0,0.0,0.0,0.0,0.09262777333561652,0.04789807031393768,0.0,0.0,0.0,0.02506417082741714,0.0,0.0,0.026109797774891537,0.0,0.0,8.55904706513689e-05,4.6879073823826856e-05,0.00030662828553389837,0.0,0.11985901304822862,0.1380285063583528,0.07899400791546513,0.027868229359331694,0.0019506398354315801,0.0
2023-01-03 11:00:00,0.3361974376886206,0.3744083667074243,0.30037042846228174,0.45553566600814005,0.4690577528513664,0.30418345239782457,0.37452178453609275,0.4623967231890707,0.4687603343434292,0.480185665917608,0.4839144882524288,0.22323777320909613,0.26638650957015203,0.24655468126608893,0.3056696831798324,0.3111477608959733,0.2834440760434756,0.1818034644896288,0.38526714406941964,0.030139027424528626,0.06699121692930349,0.26461880462256065,0.010567894092028253,0.44338162143980037,0.44143833828933404,0.5727027060942145,0.01248057084717244,0.043123036809647984,0.5757330791843086,0.09272893230908649,0.04836412691819871,0.05636052425453958,0.02483363074869982,0.15739672902373103,0.5942544122970176,0.5964210039796471,0.04595411390054075,0.09251963722196845,0.07286853314193148,0.09227877434119972,0.01898501835184569,0.32264695414112954,0.25734006990729646,0.017235015381463,0.006414218862680091,0.041805912521253694,0.14475707620091824,0.034879151775369086,0.03464985604558424,0.15405480848334926,0.04344254406299836,0.09372280405203166,0.09537164321828781,0.051129968200928334,0.048410939774779546,0.09513990582386068,0.1951731989141197,0.22237696751052194,0.13170691073502633,0.05123297344905764,0.01785463430976974,0.01760298577469532
2023-01-03 12:00:00,0.422069112036605,0.4164477539018326,0.2523466833185793,0.45363351288662007,0.482764339597749,0.2534039791272335,0.42039896262431925,0.44222771109788644,0.4814699160071768,0.5201674622619213,0.4445715840385765,0.20125891714505784,0.34692626209259164,0.2350636678364743,0.38630124459665194,0.3874296881152345,0.30810222004657695,0.21453031205858625,0.4214295830615918,0.05966268480911366,0.1304287637669144,0.4090201753686641,0.06595526263142885,0.3994269925157932,0.3952753447982524,0.593668318655945,0.043880688551780005,0.11739287935555796,0.5993436727645064,0.0933943681082379,0.08526230126002188,0.16315525041259044,0.05952344431830187,0.22994362145288733,0.5936314664922857,0.5985673581554621,0.08640840524569028,0.17091970101078102,0.31732019080122215,0.17102747959838263,0.11804132905333607,0.49099511021033215,0.3443985279495085,0.024046432308394018,0.09679508050665968,0.16156903717835772,0.2904092982026741,0.07218993694600857,0.07176719710456471,0.30713635093179154,0.16369567028784235,0.19082462269154235,0.12232958661327582,0.05588804519214683,0.057093667951562226,0.18965899101142136,0.25045178460396855,0.2608848520612823,0.2348882767008688,0.15020934554692947,0.05793218930109683,0.021702434431800543
2023-01-03 13:00:00,0.37997344806832545,0.3184444808881269,0.25576200353379525,0.3037940894524495,0.32189408580371237,0.2570709467172901,0.4602193623663505,0.26768122884498635,0.3020758308079742,0.37384360716095916,0.48674406566303424,0.15850280239581138,0.36485136907541227,0.17978231891793273,0.46599156759472615,0.49199450227238267,0.39135074704141176,0.22343708205798377,0.5131422178031573,0.09757410899584282,0.20846284734034431,0.5251586190116954,0.15895501313955498,0.4320444189302333,0.4287755845257566,0.5736213559737149,0.14062429447554373,0.17746004649972744,0.5801012845810358,0.1743679847288389,0.14242300241911063,0.23362771864499812,0.13692361342156786,0.23893589255987388,0.6703086346233639,0.6738414577895202,0.1891355365570428,0.23456419451682523,0.40068737316468256,0.2349007671827388,0.1558491670229219,0.47621459362012786,0.4428162616796059,0.06462203795742393,0.14066461681332076,0.33885170162852546,0.33391445049961654,0.12882616084915618,0.12806992131724662,0.3476188694203369,0.34011200388490015,0.28663054066472843,0.18988125880845902,0.13671547563317796,0.13941777134353597,0.2866854396387623,0.25131874021793904,0.262375909891913,0.23356583285842092,0.19322499246223626,0.14291088458608278,0.06359367553840044
2023-01-03 14:00:00,0.32504714027052506,0.3337698727419663,0.3329874375969387,0.39205470323710595,0.4399532051906899,0.3184208604830738,0.544241245563125,0.32775591587393227,0.3578135289075055,0.451607403071696,0.4303718163859982,0.17686279495955726,0.31456306570279463,0.20843409563272544,0.4548715378085574,0.4719408582618342,0.4461233106151374,0.21637630819781192,0.4739977673445112,0.17444270799756273,0.21841843088298257,0.5580027019384949,0.24542744881369372,0.4849214990930899,0.48138234188823503,0.5866740679933736,0.20606223895934234,0.20529609947848285,0.5929961296247173,0.25858337404826887,0.17513374469406062,0.19498344783722685,0.2542514838935566,0.3039537643300557,0.6824041403765716,0.6858204967433227,0.2645505014332758,0.2720008753391773,0.42463419411559244,0.2725520971353656,0.1739170896455072,0.49279322504205725,0.5232616953233383,0.1014143179402171,0.15404640051644022,0.49934511998255154,0.2830610816581347,0.19912055124959954,0.19797499989200718,0.2915443611219136,0.49611293143428997,0.2802477613618504,0.18105016520582617,0.19478962501398164,0.1953908422863776,0.28437156517285006,0.3146637994463343,0.32950037490137135,0.2736853704225703,0.23105066263536314,0.21194800602105493,0.09268628104270277
2023-01-03 15:00:00,0.35642317232141374,0.3807450555902938,0.37169562357624025,0.44124101559813056,0.4513633167806953,0.3642472886550523,0.4965418718731312,0.44105037457393054,0.43140949842775705,0.4610153764664236,0.3964294815093945,0.22501219050136156,0.34310668081782714,0.2515856372083646,0.40665887822932156,0.40551918908769524,0.4834027814598411,0.18888393375022633,0.44122759921853316,0.20065722253626286,0.17670991440647213,0.5103147027274739,0.11657061836728665,0.4252196056352496,0.4246533396197552,0.5379650652272239,0.08913674402530816,0.13075846218902568,0.5442036469059667,0.16827134478654798,0.1058248489695346,0.12298012494695312,0.11511329698876671,0.20069941679361955,0.6544767893054442,0.6573687793722157,0.29671632604241643,0.2548286300797247,0.4005818942323337,0.2556761066303477,0.16752825187703507,0.4346951643879626,0.5222424123364716,0.07961716758825775,0.13205360110917633,0.4161885741317278,0.2233718368020582,0.1487408953065354,0.14786313761761033,0.23256273278859382,0.4100385208807151,0.1448108279794214,0.13344222953185428,0.11691036745798467,0.117073763249522,0.1487415345164325,0.19935918418864385,0.21398425428780923,0.18603848090084513,0.1408695721257648,0.08485970140652792,0.06737997915185466
2023-01-03 16:00:00,0.2838902284392943,0.2791915158886888,0.2598645701359738,0.290830373238801,0.25355075547353595,0.257307187105458,0.4092732259220213,0.32182491442633104,0.2876453524952106,0.23891602012539617,0.286114366306173,0.1425021553567231,0.30369778482874304,0.16487547983752238,0.2752004347618421,0.2755610321653005,0.4602687445483523,0.2384347247826791,0.3428866293905937,0.19799127370338046,0.1715726482992422,0.3755162238796077,0.08137385944281714,0.3302021124338747,0.33138082273766595,0.4250220755618517,0.09509437568151827,0.06606654235890123,0.43083820945713985,0.15497041403989867,0.13480453972047204,0.0680111441586293,0.09001016273307576,0.1141550413585099,0.5565535039106303,0.5587516327685161,0.26952275536978126,0.20448084381984805,0.30666524496644526,0.20483908852043617,0.15295521835132891,0.3689717245592724,0.4669697317531696,0.06062703582258963,0.1091651348655901,0.3395855022607038,0.08615592157147962,0.14269421109795877,0.14201910223174444,0.0888611797499819,0.3336319520708482,0.1145910474920553,0.11293547840138958,0.11504693373813352,0.11131737253351742,0.11901914948757199,0.12568121354910422,0.13131147144587269,0.09564376988398007,0.08665994599522885,0.09961414945416183,0.05375479526395097
2023-01-03 17:00:00,0.2411122077620893,0.25128118636885993,0.18585961926977324,0.2820870525493637,0.2696144149745931,0.18358251600754047,0.23142423652136485,0.3342250774581206,0.30886412625258386,0.27775066502476486,0.1899691429137229,0.10915054310206236,0.25000425123574627,0.13183056632344106,0.2516264987651374,0.2501669051712126,0.3277876060348156,0.23171588430429124,0.24423747551879782,0.18507021645591892,0.11630170161548553,0.0,0.12399810071713796,0.1708519115216681,0.17203516377246772,0.28774996144885107,0.15844175726787996,0.02755709752088736,0.29274879389041125,0.1272385690742182,0.08850439894447265,0.06798214069038656,0.1366991181568738,0.04532359877840204,0.3852731439797804,0.38749988561307347,0.21550299373580228,0.09088630896818302,0.0,0.0903453190338486,0.08689820902997052,0.2627109793837773,0.3041996248177886,0.018768933248933417,0.05734145507263909,0.11781313195849465,0.05051814565837924,0.060307300713783124,0.05999742406984246,0.05128272490013519,0.11535708621050624,0.07348560901512026,0.0956744151981833,0.11121216269952834,0.10531274082651784,0.07503245965322367,0.0680589754602046,0.0706257685749167,0.0464647557085122,0.03322304599002249,0.1382093156573985,0.019063487564570585
2023-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002276776782746991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016893632847477665
2023-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
